book_index,book_title,"Topic 0: ['cried', 'back', 'right', 'away']","Topic 1: ['know', 'back', 'away', 'night']","Topic 2: ['fire', 'back', 'troops', 'enemy']","Topic 3: ['returned', 'friend', 'eyes', 'look']","Topic 4: ['know', 'day', 'last', 'house']","Topic 5: ['army', 'many', 'place', 'day']","Topic 6: ['ship', 'island', 'soon', 'shore']"
0,1841_marryat-masterman-ready,0.0329,0.1576,0.0192,0.0047,0.1059,0.0214,0.6582
1,1845_dickens-the-cricket-on-the-hearth-a-fairy-tale-of-home,0.0639,0.3508,0.0,0.1331,0.4388,0.0083,0.0051
2,1847_marryat-the-children-of-the-new-forest,0.0003,0.1864,0.0356,0.0009,0.2748,0.2244,0.2776
3,1848_marryat-the-little-savage,0.0235,0.1095,0.0,0.1173,0.2055,0.0787,0.4654
4,1851_ruskin-the-king-of-the-golden-river,0.2704,0.4178,0.0182,0.1151,0.0683,0.0367,0.0734
5,1857_ballantyne-the-coral-island-a-tale-of-the-pacific-ocean,0.1218,0.0665,0.0,0.2963,0.0526,0.0217,0.4412
6,1857_hughes-tom-browns-school-days,0.0889,0.2676,0.0359,0.029,0.5261,0.0445,0.008
7,1862_farrar-st-winfreds-the-world-of-school,0.0696,0.1391,0.0006,0.1353,0.5881,0.0537,0.0136
8,1863_kingsley-the-water-babies,0.1144,0.7109,0.004,0.0151,0.0805,0.0089,0.0661
9,1865_carroll-alices-adventures-in-wonderland,0.1771,0.4532,0.0049,0.0,0.3527,0.0017,0.0103
10,1869_dickens-david-copperfield,0.0289,0.2307,0.0004,0.1037,0.5941,0.0247,0.0175
11,1870_hemyng-jack-harkaways-boy-tinker-among-the-turks,0.1037,0.0481,0.029,0.1611,0.4684,0.1735,0.0162
12,1871_macdonald-at-the-back-of-the-north-wind,0.0884,0.742,0.0,0.0115,0.1281,0.0022,0.0278
13,1871_macdonald-ranald-bannermans-boyhood,0.0812,0.6397,0.0001,0.0559,0.1725,0.0499,0.0007
14,1872_macdonald-the-princess-and-the-goblin,0.1052,0.6693,0.0,0.0462,0.1008,0.0702,0.0083
15,1873_macdonald-gutta-percha-willie-the-working-genius,0.0799,0.6209,0.0004,0.0307,0.2134,0.0061,0.0485
16,1875_macdonald-a-double-story,0.0979,0.7279,0.0015,0.0446,0.0892,0.0375,0.0014
17,1878_kingston-the-three-admirals,0.0394,0.0067,0.1025,0.047,0.0534,0.0748,0.6762
18,1879_hemyng-jack-harkaway-in-new-york,0.0673,0.0601,0.0425,0.1388,0.4857,0.1352,0.0704
19,1879_hemyng-the-slave-of-the-mine,0.1041,0.0833,0.09,0.0915,0.5085,0.0935,0.0291
20,1880_ballantyne-post-haste,0.017,0.0739,0.0277,0.4255,0.3798,0.026,0.0501
21,1880_ballantyne-the-crew-of-the-water-wagtail,0.0976,0.0328,0.0051,0.5322,0.071,0.0629,0.1985
22,1880_ballantyne-the-red-mans-revenge-a-tale-of-the-red-river-flood,0.097,0.1043,0.0724,0.5445,0.0738,0.0191,0.0888
23,1880_henty-for-the-temple,0.0074,0.0378,0.0519,0.0032,0.0449,0.845,0.0099
24,1880_henty-the-young-buglers,0.0508,0.0366,0.5655,0.0038,0.1561,0.1516,0.0356
25,1881_ballantyne-my-doggie-and-i,0.038,0.1407,0.007,0.4578,0.3505,0.0061,0.0
26,1881_ballantyne-the-giant-of-the-north-pokings-round-the-pole,0.1138,0.0298,0.0082,0.5802,0.0523,0.0192,0.1965
27,1881_henty-in-times-of-peril,0.0473,0.0264,0.6475,0.0068,0.0539,0.2002,0.0179
28,1881_henty-the-cornet-of-horse,0.0245,0.0391,0.2656,0.0034,0.1517,0.5079,0.0078
29,1881_reed-the-fifth-form-at-st-dominics,0.0391,0.0397,0.0001,0.0354,0.8613,0.0178,0.0066
30,1882_ballantyne-the-battery-and-the-boiler,0.0804,0.0341,0.0045,0.4548,0.1808,0.013,0.2324
31,1882_ballantyne-the-life-of-a-ship,0.1787,0.1712,0.002,0.019,0.0144,0.0016,0.6131
32,1882_henty-facing-death,0.0884,0.1135,0.1597,0.0287,0.521,0.0882,0.0005
33,1882_henty-winning-his-spurs,0.0109,0.0368,0.0307,0.0211,0.0548,0.8159,0.0297
34,1882_jefferies-bevis-the-story-of-a-boy,0.3156,0.2677,0.0093,0.0054,0.0141,0.008,0.3798
35,1883_ballantyne-battles-with-the-sea,0.01,0.0112,0.0161,0.2738,0.0778,0.1067,0.5044
36,1883_ballantyne-the-thorogood-family,0.1103,0.1057,0.0851,0.402,0.1718,0.0244,0.1007
37,1883_fenn-middy-and-ensign,0.5812,0.0001,0.0893,0.0325,0.0772,0.0613,0.1585
38,1883_fenn-nat-the-naturalist-a-boys-adventures-in-the-eastern-seas,0.637,0.0696,0.0,0.0056,0.0408,0.0011,0.2459
39,1883_fenn-the-golden-magnet,0.6667,0.039,0.0017,0.0726,0.0779,0.0563,0.0859
40,1883_henty-friends-though-divided,0.005,0.0377,0.1158,0.0,0.1062,0.7107,0.0245
41,1883_henty-jack-archer,0.0187,0.0106,0.5596,0.007,0.1186,0.2062,0.0793
42,1883_henty-under-drakes-flag,0.0256,0.009,0.1962,0.0288,0.0208,0.4472,0.2724
43,1883_kingston-adventures-in-africa,0.1311,0.0153,0.1428,0.0611,0.0031,0.0302,0.6164
44,1883_macdonald-the-princess-and-curdie,0.1242,0.6407,0.0,0.0452,0.0596,0.1301,0.0002
45,1883_stevenson-treasure-island,0.1773,0.2859,0.0397,0.0352,0.123,0.0291,0.3098
46,1884_ballantyne-dusty-diamonds-cut-and-polished,0.0292,0.1376,0.0008,0.441,0.3525,0.0277,0.0112
47,1884_ballantyne-the-young-trawler,0.0544,0.06,0.0,0.4412,0.2715,0.0,0.1729
48,1884_fenn-bunyip-land,0.7527,0.0187,0.0272,0.0473,0.0325,0.0066,0.1152
49,1884_fenn-the-silver-canyon,0.6392,0.029,0.1882,0.0637,0.0102,0.0252,0.0445
50,1884_fenn-through-forest-and-stream,0.7374,0.0382,0.002,0.0093,0.019,0.0002,0.1938
51,1884_henty-by-sheer-pluck,0.0454,0.0355,0.5086,0.0313,0.1238,0.1099,0.1455
52,1884_henty-st-george-for-england,0.0082,0.0251,0.036,0.0041,0.0667,0.8507,0.0093
53,1884_henty-with-clive-in-india,0.0007,0.0046,0.5272,0.0004,0.0499,0.3343,0.0829
54,1885_ballantyne-the-island-queen,0.0798,0.037,0.0001,0.4803,0.1355,0.0274,0.2399
55,1885_ballantyne-the-rover-of-the-andes,0.0908,0.0563,0.0776,0.5859,0.0972,0.0541,0.0381
56,1885_ballantyne-twice-bought,0.1268,0.0611,0.0684,0.5602,0.1545,0.0131,0.0159
57,1885_fenn-menhardoc,0.7963,0.0345,0.0,0.0097,0.0476,0.0006,0.1114
58,1885_fenn-the-new-forest-spy,0.7273,0.1199,0.0219,0.0016,0.111,0.0153,0.003
59,1885_henty-the-dragon-and-the-raven,0.0129,0.0141,0.0205,0.0055,0.0108,0.8216,0.1146
60,1885_henty-the-young-colonists,0.0304,0.0196,0.7073,0.0085,0.0327,0.1207,0.0808
61,1885_kingston-adventures-in-australia,0.0785,0.039,0.234,0.0541,0.0479,0.0505,0.496
62,1885_reed-follow-my-leader,0.0773,0.0596,0.0003,0.0344,0.7803,0.0295,0.0185
63,1885_reed-reginald-cruden,0.0476,0.0628,0.0006,0.0401,0.8217,0.0271,0.0001
64,1886_ballantyne-red-rooney-the-last-of-the-crew,0.0812,0.074,0.0002,0.6365,0.0995,0.0322,0.0765
65,1886_ballantyne-the-lively-poll,0.0469,0.055,0.0,0.4816,0.2068,0.0009,0.2087
66,1886_ballantyne-the-prairie-chief,0.1047,0.0605,0.0778,0.6456,0.0457,0.0594,0.0062
67,1886_fenn-brown-smiths-boy,0.7458,0.1631,0.0074,0.0002,0.0824,0.0003,0.0008
68,1886_fenn-patience-wins,0.7455,0.0872,0.0052,0.0028,0.1332,0.0227,0.0034
69,1886_fenn-son-phillip,0.6752,0.0998,0.0003,0.0344,0.157,0.033,0.0003
70,1886_henty-for-name-and-fame,0.0199,0.012,0.5645,0.0032,0.0744,0.1905,0.1355
71,1886_henty-orange-and-green,0.0027,0.0206,0.2528,0.0013,0.0955,0.602,0.0251
72,1886_henty-the-bravest-of-the-brave,0.0001,0.0011,0.2958,0.0002,0.1317,0.4949,0.0763
73,1886_henty-the-lion-of-the-north,0.0077,0.0136,0.2541,0.0021,0.0341,0.6773,0.0112
74,1886_henty-through-the-fray,0.0583,0.0655,0.1033,0.0054,0.6523,0.1152,0.0
75,1886_henty-within-the-enemy-lines,0.0,0.0003,0.0866,0.0259,0.2618,0.0826,0.5428
76,1886_stevenson-kidnapped,0.0799,0.5442,0.0113,0.0184,0.1447,0.1154,0.0861
77,1887_ballantyne-the-bigotter,0.0958,0.0752,0.0476,0.5671,0.1207,0.0107,0.0829
78,1887_ballantyne-the-fugitives-the-tyrant-queen-of-madagascar,0.0584,0.0456,0.0279,0.542,0.1151,0.1503,0.0607
79,1887_fenn-the-bag-of-diamonds,0.4874,0.1427,0.0,0.0423,0.3275,0.0,0.0
80,1887_fenn-the-devon-boys,0.7296,0.0551,0.0193,0.0002,0.0762,0.0002,0.1194
81,1887_henty-a-final-reckoning,0.0472,0.0317,0.4188,0.0024,0.3653,0.0185,0.1161
82,1887_henty-bonnie-prince-charlie,0.0011,0.0343,0.1596,0.0001,0.1871,0.5933,0.0245
83,1887_henty-the-young-carthaginian,0.0233,0.0069,0.1377,0.0219,0.0327,0.7232,0.0543
84,1887_reed-the-master-of-the-shell,0.0363,0.0528,0.0013,0.0365,0.8305,0.0406,0.002
85,1887_reed-the-willoughby-captains,0.0332,0.0106,0.0,0.026,0.8854,0.0284,0.0164
86,1888_ballantyne-blue-lights-hot-work-in-the-soudan,0.0487,0.0345,0.1074,0.4462,0.2315,0.0833,0.0484
87,1888_ballantyne-the-middy-and-the-moors,0.0532,0.0583,0.0162,0.5982,0.1865,0.0385,0.0491
88,1888_fenn-dick-o-the-fens,0.8264,0.0521,0.0001,0.0137,0.0593,0.0141,0.0343
89,1888_fenn-mother-careys-chickens,0.682,0.0156,0.0116,0.0176,0.0205,0.0066,0.2461
90,1888_henty-sturdy-and-strong,0.0893,0.0933,0.1651,0.0001,0.408,0.0229,0.2214
91,1888_henty-the-cat-of-bubastes,0.0256,0.0526,0.0336,0.0237,0.0805,0.7338,0.0502
92,1888_in-the-reign-of-terror,0.0441,0.0627,0.0253,0.0,0.3567,0.4604,0.0508
93,1888_lang-the-gold-of-fairnilee,0.0959,0.8264,0.0019,0.0003,0.0009,0.0544,0.0202
94,1888_macdonald-a-rough-shaking,0.0815,0.5514,0.0,0.0851,0.221,0.0492,0.0118
95,1888_wilde-the-happy-prince-and-other-tales,0.0974,0.649,0.0011,0.0289,0.1784,0.0246,0.0206
96,1889_ballantyne-blown-to-bits-or-the-lonely-man-of-rakata,0.1006,0.0332,0.0099,0.5643,0.0585,0.0134,0.2202
97,1889_fenn-crown-and-sceptre,0.6959,0.0699,0.068,0.0121,0.0441,0.1098,0.0003
98,1889_fenn-quicksilver,0.6766,0.1099,0.0004,0.0058,0.1941,0.0002,0.0131
99,1889_fenn-three-boys,0.8217,0.0718,0.0003,0.0148,0.0453,0.0128,0.0334
100,1889_henty-captain-bayleys-heir,0.044,0.0629,0.3706,0.0276,0.3813,0.0257,0.0879
101,1889_henty-the-curse-of-carnes-hold,0.0262,0.0733,0.4119,0.0119,0.4138,0.0589,0.0039
102,1889_henty-the-lion-of-st-mark,0.0071,0.0002,0.0208,0.0001,0.1636,0.5721,0.2361
103,1889_lang-prince-prigio,0.059,0.5371,0.005,0.0083,0.2692,0.1202,0.0013
104,1889_reed-my-friend-smith,0.0391,0.0649,0.0043,0.0366,0.844,0.0108,0.0004
105,1889_reed-sir-ludar,0.0844,0.4153,0.0,0.0045,0.1482,0.2661,0.0815
106,1890_ballantyne-the-eagle-cliff,0.1311,0.117,0.0165,0.4734,0.1313,0.0079,0.1228
107,1894_kipling-the-jungle-book,0.1998,0.6022,0.1231,0.0009,0.0073,0.0001,0.0666
108,1894_reed-a-dog-with-a-bad-name,0.0754,0.1005,0.037,0.0656,0.6788,0.0425,0.0002
109,1899_kipling-rewards-and-fairies,0.0887,0.6421,0.0117,0.0246,0.0954,0.0714,0.066
110,190x_hemyng-jack-harkaway-and-his-sons-escape-from-the-brigands-of-greece,0.1875,0.0741,0.0002,0.1383,0.4065,0.1509,0.0425
