book_title,author,year,decade,tokens_in_book,authors_sex
1835_sherwood-shanty-the-blacksmith-a-tale-of-other-times,sherwood,1835,1830s,31953,F
1836_marryat-mr-midshipman-easy,marryat,1836,1830s,139069,M
1839_sinclair-holiday-house-a-series-of-tales,sinclair,1839,1830s,77184,F
1841_marryat-masterman-ready,marryat,1841,1840s,99247,M
1841_martineau-the-settlers-at-home,martineau,1841,1840s,55796,F
1844_marryat-the-settlers-in-canada,marryat,1844,1840s,110639,M
1845_dickens-the-cricket-on-the-hearth-a-fairy-tale-of-home,dickens,1845,1840s,31427,M
1847_marryat-the-children-of-the-new-forest,marryat,1847,1840s,113784,M
1848_marryat-the-little-savage,marryat,1848,1840s,96774,M
1850_sherwood-the-young-lord-and-other-tales-to-which-is-added-victorine-durocher,sherwood,1850,1850s,27576,F
1851_hall-turns-of-fortune-and.other-tales,hall,1851,1850s,42655,F
1851_ruskin-the-king-of-the-golden-river,ruskin,1851,1850s,9096,M
1853_yonge-the-heir-of-redclyffe,yonge,1853,1850s,233780,F
1854_yonge-the-little-duke-richard-the-fearless,yonge,1854,1850s,40802,F
1855_kingsley-westward-ho,kingsley,1855,1850s,251520,M
1855_yonge-the-lances-of-lynwood,yonge,1855,1850s,57231,F
1856_ballantyne-the-young-fur-traders,ballantyne,1856,1850s,120802,M
1856_yonge-the-daisy-chain-or-aspirations,yonge,1856,1850s,296325,F
1857_ballantyne-the-coral-island-a-tale-of-the-pacific-ocean,ballantyne,1857,1850s,99152,M
1857_browne-grannys-wonderful-chair,browne,1857,1850s,22538,F
1857_hughes-tom-browns-school-days,hughes,1857,1850s,105341,M
1857_tucker-the-rambles-of-a-rat,tucker,1857,1850s,30340,F
1858_ballantyne-martin-rattler,ballantyne,1858,1850s,59878,M
1858_farrar-eric-or-little-by-little,farrar,1858,1850s,93363,M
1858_tucker-flora,tucker,1858,1850s,35705,F
1860_yonge-countess-kate,yonge,1860,1860s,63508,F
1860_yonge-the-pigeon-pie,yonge,1860,1860s,27174,F
1861_hughes-tom-brown-at-oxford,hughes,1861,1860s,246071,M
1861_yonge-the-stokesley-secret,yonge,1861,1860s,60618,F
1862_ewing-melchiors-dream-and-other-tales,ewing,1862,1860s,60151,F
1862_farrar-st-winfreds-the-world-of-school,farrar,1862,1860s,131343,M
1863_ballantyne-fighting-the-whales,ballantyne,1863,1860s,23096,M
1863_kingsley-the-water-babies,kingsley,1863,1860s,68507,M
1863_tucker-the-crown-of-success,tucker,1863,1860s,42489,F
1865_ballantyne-the-lighthouse,ballantyne,1865,1860s,88299,M
1865_carroll-alices-adventures-in-wonderland,carroll,1865,1860s,26443,M
1866_yonge-the-prince-and-the-page-a-story-of-the-last-crusade,yonge,1866,1860s,65408,F
1867_stretton-jessicas-first-prayer-and-jessicas-mother,stretton,1867,1860s,24503,F
1868_stretton-little-megs-children,stretton,1868,1860s,22733,F
1869_dickens-david-copperfield,dickens,1869,1860s,353917,M
1869_ewing-mrs-overtheways-remembrances,ewing,1869,1860s,54222,F
1869_ewing-the-land-of-lost-toys,ewing,1869,1860s,23290,F
1869_stretton-alone-in-london,stretton,1869,1860s,27082,F
1870_ewing-the-brownies-and-other-tales,ewing,1870,1870s,48231,F
1870_hemyng-jack-harkaways-boy-tinker-among-the-turks,hemyng,1870,1870s,83631,M
1871_carroll-through-the-looking-glass,carroll,1871,1870s,29259,M
1871_macdonald-at-the-back-of-the-north-wind,macdonald,1871,1870s,88514,M
1871_macdonald-ranald-bannermans-boyhood,macdonald,1871,1870s,71619,M
1871_yonge-little-lucys-wonderful-globe,yonge,1871,1870s,14637,F
1872_ballantyne-the-pioneers,ballantyne,1872,1870s,24948,M
1872_craik-the-adventure-of-a-brownie,craik,1872,1870s,19822,F
1872_de_la_ramee-a-dog-of-flanders,de_la_ramee,1872,1870s,14058,F
1872_macdonald-the-princess-and-the-goblin,macdonald,1872,1870s,50800,M
1872_meade-scamp-and-i-a-story-of-city-by-ways,meade,1872,1870s,51942,F
1873_ballantyne-life-in-the-red-brigade,ballantyne,1873,1870s,30941,M
1873_ewing-a-flat-iron-for-a-farthing,ewing,1873,1870s,63505,F
1873_macdonald-gutta-percha-willie-the-working-genius,macdonald,1873,1870s,47724,M
1874_ballantyne-the-pirate-city-an-algerine-tale,ballantyne,1874,1870s,86084,M
1875_ballantyne-rivers-of-ice,ballantyne,1875,1870s,93816,M
1875_craik-the-little-lame-prince-and-his-traveling-cloack,craik,1875,1870s,30538,F
1875_macdonald-a-double-story,macdonald,1875,1870s,34121,M
1875_molesworth-tell-me-a-story,molesworth,1875,1870s,33727,F
1875_tucker-the-childrens-tabernacle-or-hand-work-and-heart-work,tucker,1875,1870s,38014,F
1876_adams-hair-breadth-escapes-the-adventures-of-the-three-boys-in-south-africa,adams,1876,1870s,97970,M
1876_ewing-jan-of-the-windmill,ewing,1876,1870s,82439,F
1876_ewing-six-to-sixteen-a-story-for-girls,ewing,1876,1870s,63098,F
1876_molesworth-carrots-just-a-little-boy,molesworth,1876,1870s,37855,F
1877_ballantyne-the-settler-and-the-savage,ballantyne,1877,1870s,91021,M
1877_ewing-a-great-emergency-and-other-tales,ewing,1877,1870s,64726,F
1877_meade-davids-little-lad,meade,1877,1870s,56459,F
1877_molesworth-the-cuckoo-clock,molesworth,1877,1870s,43430,F
1877_sewell-black-beauty,sewell,1877,1870s,59688,F
1878_kingston-the-three-admirals,kingston,1878,1870s,171912,M
1878_molesworth-grandmother-dear-a-book-for-boys-and-girls,molesworth,1878,1870s,53893,F
1879_coleridge-the-constant-prince,coleridge,1879,1870s,48490,F
1879_ewing-jackanapes-daddy-darwins-dovecot-and-other-stories,ewing,1879,1870s,30346,F
1879_hemyng-jack-harkaway-in-new-york,hemyng,1879,1870s,31252,M
1879_hemyng-the-slave-of-the-mine,hemyng,1879,1870s,18833,M
1879_molesworth-the-tapestry-room-a-childs-romance,molesworth,1879,1870s,49231,F
1880_burnett-louisiana,burnett,1880,1880s,31097,F
1880_meade-mou-sete-a-negro-hero,meade,1880,1880s,13831,F
1880_molesworth-a-christmas-child-a-sketch-of-a-boy-life,molesworth,1880,1880s,48127,F
1881_ballantyne-my-doggie-and-i,ballantyne,1881,1880s,40015,M
1881_reed-the-fifth-form-at-st-dominics,reed,1881,1880s,109407,M
1882_ballantyne-the-life-of-a-ship,ballantyne,1882,1880s,6533,M
1882_delaramee-bimbi,delaramee,1882,1880s,44150,F
1882_ewing-brothers-of-pity-and-other-tales-of-beasts-and-men,ewing,1882,1880s,48404,F
1882_henty-facing-death,henty,1882,1880s,72045,M
1882_jefferies-bevis-the-story-of-a-boy,jefferies,1882,1880s,177248,M
1882_meade-a-london-baby-the-story-of-king-roy,meade,1882,1880s,20706,F
1883_ballantyne-battles-with-the-sea,ballantyne,1883,1880s,23852,M
1883_ballantyne-the-thorogood-family,ballantyne,1883,1880s,21770,M
1883_ewing-marys-meadow-and-other-tales-of-fields-and-flowers,ewing,1883,1880s,47168,F
1883_fenn-nat-the-naturalist-a-boys-adventures-in-the-eastern-seas,fenn,1883,1880s,79964,M
1883_kingston-adventures-in-africa,kingston,1883,1880s,36258,M
1883_macdonald-the-princess-and-curdie,macdonald,1883,1880s,55887,M
1883_meade-the-childrens-pilgrimage,meade,1883,1880s,83108,F
1883_molesworth-the-boys-and-i-a-childs-story-for-children,molesworth,1883,1880s,51909,F
1883_molesworth-two-little-waifs,molesworth,1883,1880s,43946,F
1883_reed-the-adventures-of-a-three-guinea-watch,reed,1883,1880s,74519,M
1883_stevenson-treasure-island,stevenson,1883,1880s,67869,M
1884_collingwood-the-pirate-island-a-story-of-the-south-pacific,collingwood,1884,1880s,112939,M
1884_collingwood-under-the-meteor-flag-log-of-a-midshipman-during-the-french-revolutionary-ear,collingwood,1884,1880s,141098,M
1884_fenn-through-forest-and-stream,fenn,1884,1880s,31940,M
1884_lang-the-princess-nobody-a-tale-of-fairyland,lang,1884,1880s,5098,M
1884_molesworth-the-little-old-portrait,molesworth,1884,1880s,43159,F
1885_collingwood-the-congo-rovers-a-story-of-the-slave-squadron,collingwood,1885,1880s,101108,M
1885_collingwood-the-voyage-of-the-aurora,collingwood,1885,1880s,86714,M
1885_fenn-the-new-forest-spy,fenn,1885,1880s,35448,M
1885_henty-the-dragon-and-the-raven,henty,1885,1880s,82015,M
1885_henty-the-young-colonists,henty,1885,1880s,75924,M
1885_kingston-adventures-in-australia,kingston,1885,1880s,36118,M
1885_reed-follow-my-leader,reed,1885,1880s,100091,M
1885_reed-reginald-cruden,reed,1885,1880s,90572,M
1886_ballantyne-the-lively-poll,ballantyne,1886,1880s,32328,M
1886_ballantyne-the-prairie-chief,ballantyne,1886,1880s,52856,M
1886_delaramee-a-houseparty,delaramee,1886,1880s,85116,F
1886_fenn-son-phillip,fenn,1886,1880s,12578,M
1886_henty-for-name-and-fame,henty,1886,1880s,85313,M
1886_henty-within-the-enemy-lines,henty,1886,1880s,63045,M
1886_hodgson-burnett-little-lord-fauntleroy,hodgson,1886,1880s,58324,F
1886_leslie-a-sailors-lass,leslie,1886,1880s,22130,F
1886_meade-a-world-of-girls,meade,1886,1880s,81161,F
1886_molesworth-christmas-tree-land,molesworth,1886,1880s,45436,F
1886_molesworth-us-an-old-fashioned-story,molesworth,1886,1880s,49610,F
1886_stevenson-kidnapped,stevenson,1886,1880s,79974,M
1887_adams-perils-in-the-transvaal-and-zululand,adams,1887,1880s,108646,M
1887_collingwood-the-rovers-secret-a-tale-of-the-pirate-cays-and-lagoons-of-cuba,collingwood,1887,1880s,121651,M
1887_fenn-the-bag-of-diamonds,fenn,1887,1880s,45207,M
1887_leslie-kates-ordeal,leslie,1887,1880s,17612,F
1887_meade-the-palace-beautiful,meade,1887,1880s,96821,F
1887_molesworth-silverthorns,molesworth,1887,1880s,56188,F
1887_peard-prentice-hugh,peard,1887,1880s,66026,F
1887_reed-the-master-of-the-shell,reed,1887,1880s,98093,M
1888_burnett-little-saint-elizabeth-and-other-tales,burnett,1888,1880s,27084,F
1888_burnett-sara-crewe,burnett,1888,1880s,16593,F
1888_ewing-snap-dragons-old-father-christmas,ewing,1888,1880s,12223,F
1888_henty-sturdy-and-strong,henty,1888,1880s,69594,M
1888_in-the-reign-of-terror,in,1888,1880s,92900,M
1888_lang-the-gold-of-fairnilee,lang,1888,1880s,14452,M
1888_macdonald-a-rough-shaking,macdonald,1888,1880s,107936,M
1888_meade-the-little-princess-of-towerhill,meade,1888,1880s,53557,F
1888_molesworth-a-christmas-posy,molesworth,1888,1880s,44932,F
1888_molesworth-the-third-miss-st-quentin,molesworth,1888,1880s,80161,F
1888_wilde-the-happy-prince-and-other-tales,wilde,1888,1880s,16168,M
1889_fenn-three-boys,fenn,1889,1880s,86142,M
1889_lang-prince-prigio,lang,1889,1880s,17208,M
1889_meade-polly-a-new-fashioned-girl,meade,1889,1880s,80363,F
1889_molesworth-the-rectory-children,molesworth,1889,1880s,42416,F
1889_reed-sir-ludar,reed,1889,1880s,120113,M
1889_tytler-a-house-full-of-girls,tytler,1889,1880s,92611,F
1890_ballantyne-the-eagle-cliff,ballantyne,1890,1890s,70880,M
1890_coleridge-maud-florence-nellie,coleridge,1890,1890s,51008,F
1890_meade-the-honorable-miss-a-story-of.an-old-fashioned-town,meade,1890,1890s,85147,F
1890_molesworth-robin-redbreast-a-story-for-girls,molesworth,1890,1890s,78258,F
1890_molesworth-the-children-of-the-castle,molesworth,1890,1890s,38730,F
1891_meade-a-sweet-girl-graduate,meade,1891,1890s,73406,F
1891_molesworth-nurse-heatherdales-story,molesworth,1891,1890s,40060,F
1891_reed-roger-ingleton-minor,reed,1891,1890s,89202,M
1892_everett_green-the-lord-of-dynevor-a-tale-of-the-times-of-edward-the-first,everett_green,1892,1890s,58197,F
1892_meade-the-lady-of-the-forest-a-story-for-girls,meade,1892,1890s,67888,F
1892_molesworth-the-girls-and-i-a-veracious-history,molesworth,1892,1890s,40209,F
1893_everett_green-in-the-days-of-chivalry-a-tale-of-the-times-of-the-black-prince,everett_green,1893,1890s,153334,F
1893_molesworth-blanche-a-story-for-girls,molesworth,1893,1890s,77429,F
1893_reed-the-cock-house-at-fellsgarth,reed,1893,1890s,87618,M
1893_stevenson-catriona,stevenson,1893,1890s,100420,M
1894_collingwood-the-cruise-of-the-esmeralda,collingwood,1894,1890s,104332,M
1894_everett_green-the-lost-treasure-of-trevlyn-a-story-of-the-days-of-the-gunpowder-plot,everett_green,1894,1890s,149415,F
1894_everett_green-the-secret-chamber-at-chad,everett_green,1894,1890s,54988,F
1894_kipling-the-jungle-book,kipling,1894,1890s,50791,M
1894_meade-red-rose-and-tiger-lily-or-in-a-wider-world,meade,1894,1890s,79019,F
1894_molesworth-my-new-home,molesworth,1894,1890s,42956,F
1894_reed-a-dog-with-a-bad-name,reed,1894,1890s,96486,M
1894_reed-tom-dick-and-harry,reed,1894,1890s,90650,M
1895_burnett-two-little-pilgrims-process-a-story-of-the-city-beautiful,burnett,1895,1890s,39368,F
1895_collingwood-the-pirate-slaver-a-story-of-the-west-african-coast,collingwood,1895,1890s,102560,M
1895_ewing-the-peace-egg-and-other-tales,ewing,1895,1890s,32213,F
1895_kipling-the-second-jungle-book,kipling,1895,1890s,63679,M
1895_meade-girls-new-and-old,meade,1895,1890s,82750,F
1895_molesworth-the-carved-lions,molesworth,1895,1890s,40019,F
1895_reed-kilgorman-a-story-of-ireland-in-1798,reed,1895,1890s,105698,M
1896_collingswood-the-log-of-privateersman,collingswood,1896,1890s,102148,M
1896_meade-a-little-mother-to-the-others,meade,1896,1890s,74670,F
1896_molesworth-philippa,molesworth,1896,1890s,81541,F
1897_kipling-captains-courageous-a-story-of-the-grand-banks,kipling,1897,1890s,52497,M
1897_meade-wild-kitty,meade,1897,1890s,86110,F
1897_molesworth-hoodie,molesworth,1897,1890s,55743,F
1897_molesworth-miss-mouse-and-her-boys,molesworth,1897,1890s,40040,F
1898_collingwood-a-pirate-of-the-caribbees,collingwood,1898,1890s,84829,M
1898_everett_green-a-clerk-of-oxford-and-his-adventures-in-the-barons-war,everett_green,1898,1890s,119657,F
1898_everett_green-tom-tuftons-travels,everett_green,1898,1890s,74150,F
1898_farrow-the-wallypug-in-london,farrow,1898,1890s,23098,M
1898_meade-a-bunch-of-cherries-a-story-of-cherry-court-school,meade,1898,1890s,59830,F
1898_meade-the-girls-of-st-wodes,meade,1898,1890s,85660,F
1899_collingwood-the-castaways,collingwood,1899,1890s,80107,M
1899_everett_green-french-and.english-a-story-of-the-struggle-in-america,everett_green,1899,1890s,129637,F
1899_kipling-stalky-and-co,kipling,1899,1890s,64508,M
1899_meade-light-o-the-morning,meade,1899,1890s,87871,F
1899_nesbit-pussy-and-doggy-tales,nesbit,1899,1890s,13700,F
1899_nesbit-the-story-of-the-treasure-seekers,nesbit,1899,1890s,52455,F
1900_everett_green-esthers-charge-a-story-for-girls,everett_green,1900,1900s,58963,F
1900_farrow-the-jungle-baby,farrow,1900,1900s,1803,M
1900_hemyng-jack-harkaway-and-his-sons-escape-from-the-brigands-of-greece,hemyng,1900,1900s,89555,M
1900_meade-a-plucky-girl,meade,1900,1900s,91611,F
1900_molesworth-the-house-that-grew,molesworth,1900,1900s,43297,F
1901_everett_green-in-the-wars-of-the-roses-a-story-for-the-young,everett_green,1901,1900s,59303,F
1901_meade-a-very-naughty-girl,meade,1901,1900s,95583,F
1901_meade-girls-of-the-true-blue,meade,1901,1900s,88097,F
1901_molesworth-the-wood-pigeons-and-mary,molesworth,1901,1900s,39298,F
1901_nesbit-the-book-of-dragons,nesbit,1901,1900s,41837,F
1901_nesbit-the-wouldbegoods,nesbit,1901,1900s,78205,F
1902_everett_green-for-the-faith-a-story-of-the-young-pioneers-of-reformation-in-oxford,everett_green,1902,1900s,74582,F
1902_meade-girls-of.the-forest,meade,1902,1900s,93556,F
1902_molesworth-peterkin,molesworth,1902,1900s,40831,F
1902_potter-the-tale-of-peter-rabbit,potter,1902,1900s,977,F
1903_potter-the-tailor-of-gloucester,potter,1903,1900s,2738,F
1903_potter-the-tale-of-squirrel-nutkin,potter,1903,1900s,1244,F
1904_burnett-in-the-closed-room,burnett,1904,1900s,11134,F
1904_everett_green-the-sign-of-the-red-cross-a-tale-of-old-london,everett_green,1904,1900s,87647,F
1904_meade-a-modern-tomboy-a-story-for-girls,meade,1904,1900s,91556,F
1904_nesbit-the-phoenix-and-the-carpet,nesbit,1904,1900s,61337,F
1904_potter-the-tale-of-benjamin-bunny,potter,1904,1900s,1156,F
1904_potter_the-tale-of-two-bad-mice,potter_the,1904,1900s,916,F
1905_meade-a-bevy-of-girls,meade,1905,1900s,78484,F
1905_meade-a-plain-girl,meade,1905,1900s,83947,F
1905_nesbit-new-treasure-seekers-or-the-bastable-children-in-search-of-a-fortune,nesbit,1905,1900s,67336,F
1905_potter-the-tale-of-mrs-riggy-winkle,potter,1905,1900s,1290,F
1905_potter-the-tale-of-the-pie-and-the-the-patty-pan,potter,1905,1900s,2852,F
1906_burnett-racketty-packetty-house,burnett,1906,1900s,8913,F
1906_collingwood-across-the-spanish-main-a-tale-of-the-sea-in-the-days-of-queen-bess,collingwood,1906,1900s,93880,M
1906_everett_green-a-heroine-of-france-the-story-of-joan-of-arc,everett_green,1906,1900s,71800,F
1906_everett_green-fallen-fortunes,everett_green,1906,1900s,80384,F
1906_meade-turquoise-and-ruby,meade,1906,1900s,84514,F
1906_molesworth-jasper,molesworth,1906,1900s,46009,F
1906_nesbit-the-story-of-the-amulet,nesbit,1906,1900s,68427,F
1907_burnett-the-cozy-lion,burnett,1907,1900s,6425,F
1907_collingwood-with-airship-and-submarine-a-tale-of-adventure,collingwood,1907,1900s,101114,M
1907_meade-the-little-school-mothers,meade,1907,1900s,82313,F
1907_meade-three-girls-from-school,meade,1907,1900s,87155,F
1907_nesbit-the-enchanted-castle,nesbit,1907,1900s,68272,F
1908_burnett-the-good-wolf,burnett,1908,1900s,10573,F
1908_collingwood-a-middy-in-command-a-tale-of-the-slave-squadron,collingwood,1908,1900s,103958,M
1908_collingwood-under-the-chilian-flag-a-tale-of-war-between-chili-and-peru,collingwood,1908,1900s,84419,M
1908_potter-the-tale-of-jemina-puddle-duck,potter,1908,1900s,1283,F
1908_potter-the-tale-of-samuel-whiskers-the-roly-poly-pudding,potter,1908,1900s,2627,F
1909_burnett-barty-crusoe-and-his-man-saturday,burnett,1909,1900s,20268,F
1909_collingwood-harry-escombe-a-tale-of-adventure-in-peru,collingwood,1909,1900s,91098,M
1909_collingwood-the-cruise-of-the-thetis-a-tale-of-the-cuban-insurrection,collingwood,1909,1900s,103670,M
1909_potter-the-tale-of-ginger-and-pickles,potter,1909,1900s,1141,F
1909_potter-the-tale-of-the-flopsy-bunnies,potter,1909,1900s,1027,F
1910_collingwood-a-middy-of-the-slave-squadron-a-west-african-story,collingwood,1910,1910s,101048,M
1910_kipling-rewards-and-fairies,kipling,1910,1910s,72486,M
1910_meade-betty-vivian-a-story-of-haddo-court-school,meade,1910,1910s,96181,F
1910_meade-sue-a-little-heroine,meade,1910,1910s,72817,F
1910_meade-the-school-queens,meade,1910,1910s,84977,F
1910_potter-the-tale-pf-mrs-tittlemouse,potter,1910,1910s,1224,F
1911_burnett-the-secret-garden,burnett,1911,1910s,80468,F
1911_collingwood-a-middy-of-the-king-a-romance-of-the-old-british-navy,collingwood,1911,1910s,104980,M
1911_collingwood-the-adventures-of-dick-maitland-a-tale-of-unknown-africa,collingwood,1911,1910s,84108,M
1911_nesbit-the-wonderful-garden-oir-the-three-cs,nesbit,1911,1910s,69502,F
1911_potter-the-tale-of-timmy-tiptoes,potter,1911,1910s,1329,F
1912_collingwood-two-gallant-sons-of-davon-a-tale-of-the-days-of-queen-bess,collingwood,1912,1910s,108321,M
1912_nesbit-the-magic-world,nesbit,1912,1910s,58503,F
1912_potter-the-tale-of-mr-tod,potter,1912,1910s,4886,F
1913_nesbit-wet-magic,nesbit,1913,1910s,48960,F
1914_collingwood-the-first-mate-the-story-of-a-strange-cruise,collingwood,1914,1910s,78426,M
